research_name,type
above,numeric
above_avg,numeric
above_code,numeric
abover,numeric
air,numeric
air_avg,numeric
air_code,numeric
airr,numeric
batt_volt,numeric
cs456_temp_c_1_max,numeric
deep,numeric
deep_avg,numeric
deep_code,numeric
deep_dc_avg,numeric
deep_duty_avg,numeric
deepr,numeric
delta_temp_above,numeric
delta_temp_air,numeric
delta_temp_deep,numeric
delta_temp_lag,numeric
delta_temp_pin,numeric
delta_temp_surface,numeric
flag,character
flag1,character
flag10,character
flag2,character
flag3,character
flag4,character
flag5,character
flag6,character
flag7,character
flag8,character
flag9,character
gillairtemp_avg,numeric
lag,numeric
lag_avg,numeric
lag_code,numeric
lagr,numeric
level_cm_avg,numeric
level_cm_max,numeric
level_cm_min,numeric
logger,character
m_temp_lag,numeric
m_temp_pin,numeric
m_temp_surface,numeric
ndvi_nir,numeric
ndvi_nir_sky,numeric
ndvi_orientation,character
ndvi_orientation_sky,character
ndvi_red,numeric
ndvi_red_sky,numeric
par_den_avg,numeric
par_tot_tot,numeric
parse_code,numeric
pin,numeric
pin_avg,numeric
pin_code,numeric
pin_soil_check_avg,numeric
pin_soil_eveness,character
pin_soil_eveness3,character
pin_soil_message,character
pinr,numeric
pri_1.5,numeric
pri_3,numeric
pri_amb,numeric
program,character
proj_delta_temp_pin,numeric
proj_delta_temp_surface,numeric
proj_temp_pin,numeric
proj_temp_surface,numeric
raw_above,numeric
raw_above_std,numeric
raw_air,numeric
raw_air_std,numeric
raw_deep,numeric
raw_deep_std,numeric
raw_lag,numeric
raw_lag_std,numeric
raw_pin,numeric
raw_pin_std,numeric
raw_surface,numeric
raw_surface_std,numeric
readerrors,numeric
readerrors_tot,numeric
record,numeric
rh_avg,numeric
row_id,character
slrmj_tot,numeric
slrw_avg,numeric
statname,character
surface,numeric
surface_avg,numeric
surface_code,numeric
surface_dc_avg,numeric
surface_duty_avg,numeric
surface_soil_check_avg,numeric
surface_soil_eveness_1.5,character
surface_soil_eveness_3,character
surface_soil_message,character
surfacer,numeric
svp_avg,numeric
table,character
temp_above_1.5,numeric
temp_above_3,numeric
temp_above_amb,numeric
temp_air_1.5,numeric
temp_air_3,numeric
temp_air_amb,numeric
temp_deep_1.5,numeric
temp_deep_3,numeric
temp_deep_amb,numeric
temp_lag_1.5,numeric
temp_lag_3,numeric
temp_lag_amb,numeric
temp_pin_1.5,numeric
temp_pin_3,numeric
temp_pin_amb,numeric
temp_pin_dev_1.5,numeric
temp_pin_dev_3,numeric
temp_pin_dev_amb,numeric
temp_surface_1.5,numeric
temp_surface_3,numeric
temp_surface_amb,numeric
temp_surface_dev_1.5,numeric
temp_surface_dev_3,numeric
temp_surface_dev_amb,numeric
time2,character
timestamp,character
vp_avg,numeric
vpd_avg,numeric
wind_direction_avg,numeric
wind_message,character
wind_speed_avg,numeric
wind_speed_max,numeric
wind_speed_min,numeric
writeerrors,numeric
writeerrors_tot,numeric
rawdata,numeric
permittivity,numeric
water_content,numeric
temperature,numeric
batt_v,numeric
