plotid,chamber,treatment,origin,grazed_ungrazed,transect,transect_s_treatment,logger,link
1,103,w1,d,g,B1,B1_w1_d_g,nordsaltb1_3050,1
2,103,w1,f,g,B1,B1_w1_f_g,nordsaltb1_3050,2
3,103,w1,s,g,B1,B1_w1_s_g,nordsaltb1_3050,3
4,105,w2,d,g,B1,B1_w2_d_g,nordsaltb1_3050,4
5,105,w2,s,g,B1,B1_w2_s_g,nordsaltb1_3050,5
6,105,w2,f,g,B1,B1_w2_f_g,nordsaltb1_3050,6
7,101,w0,d,g,B1,B1_w0_d_g,nordsaltb1_3050,7
8,101,w0,f,g,B1,B1_w0_f_g,nordsaltb1_3050,8
9,101,w0,s,g,B1,B1_w0_s_g,nordsaltb1_3050,9
10,107,w3,f,g,B1,B1_w3_f_g,nordsaltb1_3050,10
11,107,w3,s,g,B1,B1_w3_s_g,nordsaltb1_3050,11
12,107,w3,d,g,B1,B1_w3_d_g,nordsaltb1_3050,12
13,109,w4,s,g,B1,B1_w4_s_g,nordsaltb1_3050,13
14,109,w4,d,g,B1,B1_w4_d_g,nordsaltb1_3050,14
15,109,w4,f,g,B1,B1_w4_f_g,nordsaltb1_3050,15
16,104,w1,s,ug,B1,B1_w1_s_ug,nordsaltb1_3050,16
17,104,w1,f,ug,B1,B1_w1_f_ug,nordsaltb1_3050,17
18,104,w1,d,ug,B1,B1_w1_d_ug,nordsaltb1_3050,18
19,106,w2,s,ug,B1,B1_w2_s_ug,nordsaltb1_3050,19
20,106,w2,d,ug,B1,B1_w2_d_ug,nordsaltb1_3050,20
21,106,w2,f,ug,B1,B1_w2_f_ug,nordsaltb1_3050,21
22,102,w0,f,ug,B1,B1_w0_f_ug,nordsaltb1_3050,22
23,102,w0,s,ug,B1,B1_w0_s_ug,nordsaltb1_3050,23
24,102,w0,d,ug,B1,B1_w0_d_ug,nordsaltb1_3050,24
25,108,w3,s,ug,B1,B1_w3_s_ug,nordsaltb1_3050,25
26,108,w3,d,ug,B1,B1_w3_d_ug,nordsaltb1_3050,26
27,108,w3,f,ug,B1,B1_w3_f_ug,nordsaltb1_3050,27
28,110,w4,d,ug,B1,B1_w4_d_ug,nordsaltb1_3050,28
29,110,w4,f,ug,B1,B1_w4_f_ug,nordsaltb1_3050,29
30,110,w4,s,ug,B1,B1_w4_s_ug,nordsaltb1_3050,30
101,101,w0,,g,B1,B1_w0_g,nordsaltb1_3050,101
102,102,w0,,ug,B1,B1_w0_ug,nordsaltb1_3050,102
103,103,w1,,g,B1,B1_w1_g,nordsaltb1_3050,103
104,104,w1,,ug,B1,B1_w1_ug,nordsaltb1_3050,104
105,105,w2,,g,B1,B1_w2_g,nordsaltb1_3050,105
106,106,w2,,ug,B1,B1_w2_ug,nordsaltb1_3050,106
107,107,w3,,g,B1,B1_w3_g,nordsaltb1_3050,107
108,108,w3,,ug,B1,B1_w3_ug,nordsaltb1_3050,108
109,109,w4,,g,B1,B1_w4_g,nordsaltb1_3050,109
110,110,w4,,ug,B1,B1_w4_ug,nordsaltb1_3050,110
1,103,w1,d,g,B1,B1_w1_d_g,nordsaltb1_3050,B1
2,103,w1,f,g,B1,B1_w1_f_g,nordsaltb1_3050,B1
3,103,w1,s,g,B1,B1_w1_s_g,nordsaltb1_3050,B1
4,105,w2,d,g,B1,B1_w2_d_g,nordsaltb1_3050,B1
5,105,w2,s,g,B1,B1_w2_s_g,nordsaltb1_3050,B1
6,105,w2,f,g,B1,B1_w2_f_g,nordsaltb1_3050,B1
7,101,w0,d,g,B1,B1_w0_d_g,nordsaltb1_3050,B1
8,101,w0,f,g,B1,B1_w0_f_g,nordsaltb1_3050,B1
9,101,w0,s,g,B1,B1_w0_s_g,nordsaltb1_3050,B1
10,107,w3,f,g,B1,B1_w3_f_g,nordsaltb1_3050,B1
11,107,w3,s,g,B1,B1_w3_s_g,nordsaltb1_3050,B1
12,107,w3,d,g,B1,B1_w3_d_g,nordsaltb1_3050,B1
13,109,w4,s,g,B1,B1_w4_s_g,nordsaltb1_3050,B1
14,109,w4,d,g,B1,B1_w4_d_g,nordsaltb1_3050,B1
15,109,w4,f,g,B1,B1_w4_f_g,nordsaltb1_3050,B1
16,104,w1,s,ug,B1,B1_w1_s_ug,nordsaltb1_3050,B1
17,104,w1,f,ug,B1,B1_w1_f_ug,nordsaltb1_3050,B1
18,104,w1,d,ug,B1,B1_w1_d_ug,nordsaltb1_3050,B1
19,106,w2,s,ug,B1,B1_w2_s_ug,nordsaltb1_3050,B1
20,106,w2,d,ug,B1,B1_w2_d_ug,nordsaltb1_3050,B1
21,106,w2,f,ug,B1,B1_w2_f_ug,nordsaltb1_3050,B1
22,102,w0,f,ug,B1,B1_w0_f_ug,nordsaltb1_3050,B1
23,102,w0,s,ug,B1,B1_w0_s_ug,nordsaltb1_3050,B1
24,102,w0,d,ug,B1,B1_w0_d_ug,nordsaltb1_3050,B1
25,108,w3,s,ug,B1,B1_w3_s_ug,nordsaltb1_3050,B1
26,108,w3,d,ug,B1,B1_w3_d_ug,nordsaltb1_3050,B1
27,108,w3,f,ug,B1,B1_w3_f_ug,nordsaltb1_3050,B1
28,110,w4,d,ug,B1,B1_w4_d_ug,nordsaltb1_3050,B1
29,110,w4,f,ug,B1,B1_w4_f_ug,nordsaltb1_3050,B1
30,110,w4,s,ug,B1,B1_w4_s_ug,nordsaltb1_3050,B1
101,101,w0,,g,B1,B1_w0_g,nordsaltb1_3050,B1
102,102,w0,,ug,B1,B1_w0_ug,nordsaltb1_3050,B1
103,103,w1,,g,B1,B1_w1_g,nordsaltb1_3050,B1
104,104,w1,,ug,B1,B1_w1_ug,nordsaltb1_3050,B1
105,105,w2,,g,B1,B1_w2_g,nordsaltb1_3050,B1
106,106,w2,,ug,B1,B1_w2_ug,nordsaltb1_3050,B1
107,107,w3,,g,B1,B1_w3_g,nordsaltb1_3050,B1
108,108,w3,,ug,B1,B1_w3_ug,nordsaltb1_3050,B1
109,109,w4,,g,B1,B1_w4_g,nordsaltb1_3050,B1
110,110,w4,,ug,B1,B1_w4_ug,nordsaltb1_3050,B1
1,103,w1,d,g,B1,B1_w1_d_g,nordsaltb1_3050,103
2,103,w1,f,g,B1,B1_w1_f_g,nordsaltb1_3050,103
3,103,w1,s,g,B1,B1_w1_s_g,nordsaltb1_3050,103
4,105,w2,d,g,B1,B1_w2_d_g,nordsaltb1_3050,105
5,105,w2,s,g,B1,B1_w2_s_g,nordsaltb1_3050,105
6,105,w2,f,g,B1,B1_w2_f_g,nordsaltb1_3050,105
7,101,w0,d,g,B1,B1_w0_d_g,nordsaltb1_3050,101
8,101,w0,f,g,B1,B1_w0_f_g,nordsaltb1_3050,101
9,101,w0,s,g,B1,B1_w0_s_g,nordsaltb1_3050,101
10,107,w3,f,g,B1,B1_w3_f_g,nordsaltb1_3050,107
11,107,w3,s,g,B1,B1_w3_s_g,nordsaltb1_3050,107
12,107,w3,d,g,B1,B1_w3_d_g,nordsaltb1_3050,107
13,109,w4,s,g,B1,B1_w4_s_g,nordsaltb1_3050,109
14,109,w4,d,g,B1,B1_w4_d_g,nordsaltb1_3050,109
15,109,w4,f,g,B1,B1_w4_f_g,nordsaltb1_3050,109
16,104,w1,s,ug,B1,B1_w1_s_ug,nordsaltb1_3050,104
17,104,w1,f,ug,B1,B1_w1_f_ug,nordsaltb1_3050,104
18,104,w1,d,ug,B1,B1_w1_d_ug,nordsaltb1_3050,104
19,106,w2,s,ug,B1,B1_w2_s_ug,nordsaltb1_3050,106
20,106,w2,d,ug,B1,B1_w2_d_ug,nordsaltb1_3050,106
21,106,w2,f,ug,B1,B1_w2_f_ug,nordsaltb1_3050,106
22,102,w0,f,ug,B1,B1_w0_f_ug,nordsaltb1_3050,102
23,102,w0,s,ug,B1,B1_w0_s_ug,nordsaltb1_3050,102
24,102,w0,d,ug,B1,B1_w0_d_ug,nordsaltb1_3050,102
25,108,w3,s,ug,B1,B1_w3_s_ug,nordsaltb1_3050,108
26,108,w3,d,ug,B1,B1_w3_d_ug,nordsaltb1_3050,108
27,108,w3,f,ug,B1,B1_w3_f_ug,nordsaltb1_3050,108
28,110,w4,d,ug,B1,B1_w4_d_ug,nordsaltb1_3050,110
29,110,w4,f,ug,B1,B1_w4_f_ug,nordsaltb1_3050,110
30,110,w4,s,ug,B1,B1_w4_s_ug,nordsaltb1_3050,110
31,209,w4,s,g,B2,B2_w4_s_g,nordsaltb2_3050,31
32,209,w4,d,g,B2,B2_w4_d_g,nordsaltb2_3050,32
33,209,w4,f,g,B2,B2_w4_f_g,nordsaltb2_3050,33
34,203,w1,d,g,B2,B2_w1_d_g,nordsaltb2_3050,34
35,203,w1,s,g,B2,B2_w1_s_g,nordsaltb2_3050,35
36,203,w1,f,g,B2,B2_w1_f_g,nordsaltb2_3050,36
37,205,w2,f,g,B2,B2_w2_f_g,nordsaltb2_3050,37
38,205,w2,s,g,B2,B2_w2_s_g,nordsaltb2_3050,38
39,205,w2,d,g,B2,B2_w2_d_g,nordsaltb2_3050,39
40,201,w0,d,g,B2,B2_w0_d_g,nordsaltb2_3050,40
41,201,w0,s,g,B2,B2_w0_s_g,nordsaltb2_3050,41
42,201,w0,f,g,B2,B2_w0_f_g,nordsaltb2_3050,42
43,207,w3,d,g,B2,B2_w3_d_g,nordsaltb2_3050,43
44,207,w3,f,g,B2,B2_w3_f_g,nordsaltb2_3050,44
45,207,w3,s,g,B2,B2_w3_s_g,nordsaltb2_3050,45
46,210,w4,d,ug,B2,B2_w4_d_ug,nordsaltb2_3050,46
47,210,w4,f,ug,B2,B2_w4_f_ug,nordsaltb2_3050,47
48,210,w4,s,ug,B2,B2_w4_s_ug,nordsaltb2_3050,48
49,204,w1,d,ug,B2,B2_w1_d_ug,nordsaltb2_3050,49
50,204,w1,f,ug,B2,B2_w1_f_ug,nordsaltb2_3050,50
51,204,w1,s,ug,B2,B2_w1_s_ug,nordsaltb2_3050,51
52,206,w2,d,ug,B2,B2_w2_d_ug,nordsaltb2_3050,52
53,206,w2,f,ug,B2,B2_w2_f_ug,nordsaltb2_3050,53
54,206,w2,s,ug,B2,B2_w2_s_ug,nordsaltb2_3050,54
55,202,w0,f,ug,B2,B2_w0_f_ug,nordsaltb2_3050,55
56,202,w0,d,ug,B2,B2_w0_d_ug,nordsaltb2_3050,56
57,202,w0,s,ug,B2,B2_w0_s_ug,nordsaltb2_3050,57
58,208,w3,d,ug,B2,B2_w3_d_ug,nordsaltb2_3050,58
59,208,w3,s,ug,B2,B2_w3_s_ug,nordsaltb2_3050,59
60,208,w3,f,ug,B2,B2_w3_f_ug,nordsaltb2_3050,60
201,201,w0,,g,B2,B2_w0_g,nordsaltb2_3050,201
202,202,w0,,ug,B2,B2_w0_ug,nordsaltb2_3050,202
203,203,w1,,g,B2,B2_w1_g,nordsaltb2_3050,203
204,204,w1,,ug,B2,B2_w1_ug,nordsaltb2_3050,204
205,205,w2,,g,B2,B2_w2_g,nordsaltb2_3050,205
206,206,w2,,ug,B2,B2_w2_ug,nordsaltb2_3050,206
207,207,w3,,g,B2,B2_w3_g,nordsaltb2_3050,207
208,208,w3,,ug,B2,B2_w3_ug,nordsaltb2_3050,208
209,209,w4,,g,B2,B2_w4_g,nordsaltb2_3050,209
210,210,w4,,ug,B2,B2_w4_ug,nordsaltb2_3050,210
31,209,w4,s,g,B2,B2_w4_s_g,nordsaltb2_3050,B2
32,209,w4,d,g,B2,B2_w4_d_g,nordsaltb2_3050,B2
33,209,w4,f,g,B2,B2_w4_f_g,nordsaltb2_3050,B2
34,203,w1,d,g,B2,B2_w1_d_g,nordsaltb2_3050,B2
35,203,w1,s,g,B2,B2_w1_s_g,nordsaltb2_3050,B2
36,203,w1,f,g,B2,B2_w1_f_g,nordsaltb2_3050,B2
37,205,w2,f,g,B2,B2_w2_f_g,nordsaltb2_3050,B2
38,205,w2,s,g,B2,B2_w2_s_g,nordsaltb2_3050,B2
39,205,w2,d,g,B2,B2_w2_d_g,nordsaltb2_3050,B2
40,201,w0,d,g,B2,B2_w0_d_g,nordsaltb2_3050,B2
41,201,w0,s,g,B2,B2_w0_s_g,nordsaltb2_3050,B2
42,201,w0,f,g,B2,B2_w0_f_g,nordsaltb2_3050,B2
43,207,w3,d,g,B2,B2_w3_d_g,nordsaltb2_3050,B2
44,207,w3,f,g,B2,B2_w3_f_g,nordsaltb2_3050,B2
45,207,w3,s,g,B2,B2_w3_s_g,nordsaltb2_3050,B2
46,210,w4,d,ug,B2,B2_w4_d_ug,nordsaltb2_3050,B2
47,210,w4,f,ug,B2,B2_w4_f_ug,nordsaltb2_3050,B2
48,210,w4,s,ug,B2,B2_w4_s_ug,nordsaltb2_3050,B2
49,204,w1,d,ug,B2,B2_w1_d_ug,nordsaltb2_3050,B2
50,204,w1,f,ug,B2,B2_w1_f_ug,nordsaltb2_3050,B2
51,204,w1,s,ug,B2,B2_w1_s_ug,nordsaltb2_3050,B2
52,206,w2,d,ug,B2,B2_w2_d_ug,nordsaltb2_3050,B2
53,206,w2,f,ug,B2,B2_w2_f_ug,nordsaltb2_3050,B2
54,206,w2,s,ug,B2,B2_w2_s_ug,nordsaltb2_3050,B2
55,202,w0,f,ug,B2,B2_w0_f_ug,nordsaltb2_3050,B2
56,202,w0,d,ug,B2,B2_w0_d_ug,nordsaltb2_3050,B2
57,202,w0,s,ug,B2,B2_w0_s_ug,nordsaltb2_3050,B2
58,208,w3,d,ug,B2,B2_w3_d_ug,nordsaltb2_3050,B2
59,208,w3,s,ug,B2,B2_w3_s_ug,nordsaltb2_3050,B2
60,208,w3,f,ug,B2,B2_w3_f_ug,nordsaltb2_3050,B2
201,201,w0,,g,B2,B2_w0_g,nordsaltb2_3050,B2
202,202,w0,,ug,B2,B2_w0_ug,nordsaltb2_3050,B2
203,203,w1,,g,B2,B2_w1_g,nordsaltb2_3050,B2
204,204,w1,,ug,B2,B2_w1_ug,nordsaltb2_3050,B2
205,205,w2,,g,B2,B2_w2_g,nordsaltb2_3050,B2
206,206,w2,,ug,B2,B2_w2_ug,nordsaltb2_3050,B2
207,207,w3,,g,B2,B2_w3_g,nordsaltb2_3050,B2
208,208,w3,,ug,B2,B2_w3_ug,nordsaltb2_3050,B2
209,209,w4,,g,B2,B2_w4_g,nordsaltb2_3050,B2
210,210,w4,,ug,B2,B2_w4_ug,nordsaltb2_3050,B2
31,209,w4,s,g,B2,B2_w4_s_g,nordsaltb2_3050,209
32,209,w4,d,g,B2,B2_w4_d_g,nordsaltb2_3050,209
33,209,w4,f,g,B2,B2_w4_f_g,nordsaltb2_3050,209
34,203,w1,d,g,B2,B2_w1_d_g,nordsaltb2_3050,203
35,203,w1,s,g,B2,B2_w1_s_g,nordsaltb2_3050,203
36,203,w1,f,g,B2,B2_w1_f_g,nordsaltb2_3050,203
37,205,w2,f,g,B2,B2_w2_f_g,nordsaltb2_3050,205
38,205,w2,s,g,B2,B2_w2_s_g,nordsaltb2_3050,205
39,205,w2,d,g,B2,B2_w2_d_g,nordsaltb2_3050,205
40,201,w0,d,g,B2,B2_w0_d_g,nordsaltb2_3050,201
41,201,w0,s,g,B2,B2_w0_s_g,nordsaltb2_3050,201
42,201,w0,f,g,B2,B2_w0_f_g,nordsaltb2_3050,201
43,207,w3,d,g,B2,B2_w3_d_g,nordsaltb2_3050,207
44,207,w3,f,g,B2,B2_w3_f_g,nordsaltb2_3050,207
45,207,w3,s,g,B2,B2_w3_s_g,nordsaltb2_3050,207
46,210,w4,d,ug,B2,B2_w4_d_ug,nordsaltb2_3050,210
47,210,w4,f,ug,B2,B2_w4_f_ug,nordsaltb2_3050,210
48,210,w4,s,ug,B2,B2_w4_s_ug,nordsaltb2_3050,210
49,204,w1,d,ug,B2,B2_w1_d_ug,nordsaltb2_3050,204
50,204,w1,f,ug,B2,B2_w1_f_ug,nordsaltb2_3050,204
51,204,w1,s,ug,B2,B2_w1_s_ug,nordsaltb2_3050,204
52,206,w2,d,ug,B2,B2_w2_d_ug,nordsaltb2_3050,206
53,206,w2,f,ug,B2,B2_w2_f_ug,nordsaltb2_3050,206
54,206,w2,s,ug,B2,B2_w2_s_ug,nordsaltb2_3050,206
55,202,w0,f,ug,B2,B2_w0_f_ug,nordsaltb2_3050,202
56,202,w0,d,ug,B2,B2_w0_d_ug,nordsaltb2_3050,202
57,202,w0,s,ug,B2,B2_w0_s_ug,nordsaltb2_3050,202
58,208,w3,d,ug,B2,B2_w3_d_ug,nordsaltb2_3050,208
59,208,w3,s,ug,B2,B2_w3_s_ug,nordsaltb2_3050,208
60,208,w3,f,ug,B2,B2_w3_f_ug,nordsaltb2_3050,208
61,305,w2,s,g,B3,B3_w2_s_g,nordsaltb3_3050,61
62,305,w2,d,g,B3,B3_w2_d_g,nordsaltb3_3050,62
63,305,w2,f,g,B3,B3_w2_f_g,nordsaltb3_3050,63
64,307,w3,d,g,B3,B3_w3_d_g,nordsaltb3_3050,64
65,307,w3,s,g,B3,B3_w3_s_g,nordsaltb3_3050,65
66,307,w3,f,g,B3,B3_w3_f_g,nordsaltb3_3050,66
67,303,w1,f,g,B3,B3_w1_f_g,nordsaltb3_3050,67
68,303,w1,s,g,B3,B3_w1_s_g,nordsaltb3_3050,68
69,303,w1,d,g,B3,B3_w1_d_g,nordsaltb3_3050,69
70,309,w4,f,g,B3,B3_w4_f_g,nordsaltb3_3050,70
71,309,w4,d,g,B3,B3_w4_d_g,nordsaltb3_3050,71
72,309,w4,s,g,B3,B3_w4_s_g,nordsaltb3_3050,72
73,301,w0,s,g,B3,B3_w0_s_g,nordsaltb3_3050,73
74,301,w0,f,g,B3,B3_w0_f_g,nordsaltb3_3050,74
75,301,w0,d,g,B3,B3_w0_d_g,nordsaltb3_3050,75
76,306,w2,s,ug,B3,B3_w2_s_ug,nordsaltb3_3050,76
77,306,w2,d,ug,B3,B3_w2_d_ug,nordsaltb3_3050,77
78,306,w2,f,ug,B3,B3_w2_f_ug,nordsaltb3_3050,78
79,308,w3,d,ug,B3,B3_w3_d_ug,nordsaltb3_3050,79
80,308,w3,s,ug,B3,B3_w3_s_ug,nordsaltb3_3050,80
81,308,w3,f,ug,B3,B3_w3_f_ug,nordsaltb3_3050,81
82,304,w1,f,ug,B3,B3_w1_f_ug,nordsaltb3_3050,82
83,304,w1,s,ug,B3,B3_w1_s_ug,nordsaltb3_3050,83
84,304,w1,d,ug,B3,B3_w1_d_ug,nordsaltb3_3050,84
85,310,w4,s,ug,B3,B3_w4_s_ug,nordsaltb3_3050,85
86,310,w4,f,ug,B3,B3_w4_f_ug,nordsaltb3_3050,86
87,310,w4,d,ug,B3,B3_w4_d_ug,nordsaltb3_3050,87
88,302,w0,d,ug,B3,B3_w0_d_ug,nordsaltb3_3050,88
89,302,w0,f,ug,B3,B3_w0_f_ug,nordsaltb3_3050,89
90,302,w0,s,ug,B3,B3_w0_s_ug,nordsaltb3_3050,90
301,301,w0,,g,B3,B3_w0_g,nordsaltb3_3050,301
302,302,w0,,ug,B3,B3_w0_ug,nordsaltb3_3050,302
303,303,w1,,g,B3,B3_w1_g,nordsaltb3_3050,303
304,304,w1,,ug,B3,B3_w1_ug,nordsaltb3_3050,304
305,305,w2,,g,B3,B3_w2_g,nordsaltb3_3050,305
306,306,w2,,ug,B3,B3_w2_ug,nordsaltb3_3050,306
307,307,w3,,g,B3,B3_w3_g,nordsaltb3_3050,307
308,308,w3,,ug,B3,B3_w3_ug,nordsaltb3_3050,308
309,309,w4,,g,B3,B3_w4_g,nordsaltb3_3050,309
310,310,w4,,ug,B3,B3_w4_ug,nordsaltb3_3050,310
61,305,w2,s,g,B3,B3_w2_s_g,nordsaltb3_3050,B3
62,305,w2,d,g,B3,B3_w2_d_g,nordsaltb3_3050,B3
63,305,w2,f,g,B3,B3_w2_f_g,nordsaltb3_3050,B3
64,307,w3,d,g,B3,B3_w3_d_g,nordsaltb3_3050,B3
65,307,w3,s,g,B3,B3_w3_s_g,nordsaltb3_3050,B3
66,307,w3,f,g,B3,B3_w3_f_g,nordsaltb3_3050,B3
67,303,w1,f,g,B3,B3_w1_f_g,nordsaltb3_3050,B3
68,303,w1,s,g,B3,B3_w1_s_g,nordsaltb3_3050,B3
69,303,w1,d,g,B3,B3_w1_d_g,nordsaltb3_3050,B3
70,309,w4,f,g,B3,B3_w4_f_g,nordsaltb3_3050,B3
71,309,w4,d,g,B3,B3_w4_d_g,nordsaltb3_3050,B3
72,309,w4,s,g,B3,B3_w4_s_g,nordsaltb3_3050,B3
73,301,w0,s,g,B3,B3_w0_s_g,nordsaltb3_3050,B3
74,301,w0,f,g,B3,B3_w0_f_g,nordsaltb3_3050,B3
75,301,w0,d,g,B3,B3_w0_d_g,nordsaltb3_3050,B3
76,306,w2,s,ug,B3,B3_w2_s_ug,nordsaltb3_3050,B3
77,306,w2,d,ug,B3,B3_w2_d_ug,nordsaltb3_3050,B3
78,306,w2,f,ug,B3,B3_w2_f_ug,nordsaltb3_3050,B3
79,308,w3,d,ug,B3,B3_w3_d_ug,nordsaltb3_3050,B3
80,308,w3,s,ug,B3,B3_w3_s_ug,nordsaltb3_3050,B3
81,308,w3,f,ug,B3,B3_w3_f_ug,nordsaltb3_3050,B3
82,304,w1,f,ug,B3,B3_w1_f_ug,nordsaltb3_3050,B3
83,304,w1,s,ug,B3,B3_w1_s_ug,nordsaltb3_3050,B3
84,304,w1,d,ug,B3,B3_w1_d_ug,nordsaltb3_3050,B3
85,310,w4,s,ug,B3,B3_w4_s_ug,nordsaltb3_3050,B3
86,310,w4,f,ug,B3,B3_w4_f_ug,nordsaltb3_3050,B3
87,310,w4,d,ug,B3,B3_w4_d_ug,nordsaltb3_3050,B3
88,302,w0,d,ug,B3,B3_w0_d_ug,nordsaltb3_3050,B3
89,302,w0,f,ug,B3,B3_w0_f_ug,nordsaltb3_3050,B3
90,302,w0,s,ug,B3,B3_w0_s_ug,nordsaltb3_3050,B3
301,301,w0,,g,B3,B3_w0_g,nordsaltb3_3050,B3
302,302,w0,,ug,B3,B3_w0_ug,nordsaltb3_3050,B3
303,303,w1,,g,B3,B3_w1_g,nordsaltb3_3050,B3
304,304,w1,,ug,B3,B3_w1_ug,nordsaltb3_3050,B3
305,305,w2,,g,B3,B3_w2_g,nordsaltb3_3050,B3
306,306,w2,,ug,B3,B3_w2_ug,nordsaltb3_3050,B3
307,307,w3,,g,B3,B3_w3_g,nordsaltb3_3050,B3
308,308,w3,,ug,B3,B3_w3_ug,nordsaltb3_3050,B3
309,309,w4,,g,B3,B3_w4_g,nordsaltb3_3050,B3
310,310,w4,,ug,B3,B3_w4_ug,nordsaltb3_3050,B3
61,305,w2,s,g,B3,B3_w2_s_g,nordsaltb3_3050,305
62,305,w2,d,g,B3,B3_w2_d_g,nordsaltb3_3050,305
63,305,w2,f,g,B3,B3_w2_f_g,nordsaltb3_3050,305
64,307,w3,d,g,B3,B3_w3_d_g,nordsaltb3_3050,307
65,307,w3,s,g,B3,B3_w3_s_g,nordsaltb3_3050,307
66,307,w3,f,g,B3,B3_w3_f_g,nordsaltb3_3050,307
67,303,w1,f,g,B3,B3_w1_f_g,nordsaltb3_3050,303
68,303,w1,s,g,B3,B3_w1_s_g,nordsaltb3_3050,303
69,303,w1,d,g,B3,B3_w1_d_g,nordsaltb3_3050,303
70,309,w4,f,g,B3,B3_w4_f_g,nordsaltb3_3050,309
71,309,w4,d,g,B3,B3_w4_d_g,nordsaltb3_3050,309
72,309,w4,s,g,B3,B3_w4_s_g,nordsaltb3_3050,309
73,301,w0,s,g,B3,B3_w0_s_g,nordsaltb3_3050,301
74,301,w0,f,g,B3,B3_w0_f_g,nordsaltb3_3050,301
75,301,w0,d,g,B3,B3_w0_d_g,nordsaltb3_3050,301
76,306,w2,s,ug,B3,B3_w2_s_ug,nordsaltb3_3050,306
77,306,w2,d,ug,B3,B3_w2_d_ug,nordsaltb3_3050,306
78,306,w2,f,ug,B3,B3_w2_f_ug,nordsaltb3_3050,306
79,308,w3,d,ug,B3,B3_w3_d_ug,nordsaltb3_3050,308
80,308,w3,s,ug,B3,B3_w3_s_ug,nordsaltb3_3050,308
81,308,w3,f,ug,B3,B3_w3_f_ug,nordsaltb3_3050,308
82,304,w1,f,ug,B3,B3_w1_f_ug,nordsaltb3_3050,304
83,304,w1,s,ug,B3,B3_w1_s_ug,nordsaltb3_3050,304
84,304,w1,d,ug,B3,B3_w1_d_ug,nordsaltb3_3050,304
85,310,w4,s,ug,B3,B3_w4_s_ug,nordsaltb3_3050,310
86,310,w4,f,ug,B3,B3_w4_f_ug,nordsaltb3_3050,310
87,310,w4,d,ug,B3,B3_w4_d_ug,nordsaltb3_3050,310
88,302,w0,d,ug,B3,B3_w0_d_ug,nordsaltb3_3050,302
89,302,w0,f,ug,B3,B3_w0_f_ug,nordsaltb3_3050,302
